,tamcel,nodos,grado,smallworldness,beta,mean-sw,stdev-sw,sw-min,sw-max,swdiff,absswdiff
377,84,429,15.7855477855,9.97988242914,0.8,0.921719679989,0.0364668932561,0.864913970063,1.00028369026,9.05816274915,9.05816274915
378,84,429,15.7855477855,9.97988242914,0.9,0.829542361289,0.0285248236293,0.753060037091,0.867687953177,9.15034006785,9.15034006785
379,84,429,15.7855477855,9.97988242914,1.0,0.829467760649,0.0252726645226,0.789316183749,0.873017883197,9.15041466849,9.15041466849
380,86,425,14.8988235294,9.77117802933,0.1,11.0692105666,0.129974659234,10.8756818198,11.3025957729,-1.2980325373,1.2980325373
381,86,425,14.8988235294,9.77117802933,0.2,8.77945122211,0.198263327188,8.38141459036,9.19924815204,0.991726807215,0.991726807215
382,86,425,14.8988235294,9.77117802933,0.3,6.35769394776,0.12051855528,6.05977089119,6.56002638098,3.41348408157,3.41348408157
383,86,425,14.8988235294,9.77117802933,0.4,4.42899991859,0.147803510254,4.18754980213,4.82518945159,5.34217811074,5.34217811074
384,86,425,14.8988235294,9.77117802933,0.5,2.81998884033,0.150064646334,2.6412613046,3.11205177083,6.951189189,6.951189189
385,86,425,14.8988235294,9.77117802933,0.6,1.87588408127,0.111123544703,1.67056884802,2.05993727439,7.89529394806,7.89529394806
386,86,425,14.8988235294,9.77117802933,0.7,1.24883696758,0.071918790808,1.11619902679,1.45453218951,8.52234106174,8.52234106174
387,86,425,14.8988235294,9.77117802933,0.8,0.960237424009,0.0472792043346,0.866220115373,1.05935548713,8.81094060532,8.81094060532
388,86,425,14.8988235294,9.77117802933,0.9,0.843461581444,0.0335165708051,0.796440121986,0.921709515266,8.92771644788,8.92771644788
389,86,425,14.8988235294,9.77117802933,1.0,0.838014900137,0.0341791778105,0.785030797911,0.908844045081,8.93316312919,8.93316312919
390,88,387,16.3410852713,9.32533862133,0.1,9.05104445498,0.138698874378,8.83517015436,9.31067933546,0.274294166352,0.274294166352
391,88,387,16.3410852713,9.32533862133,0.2,7.05012314171,0.164501472781,6.76094679355,7.27460637444,2.27521547962,2.27521547962
392,88,387,16.3410852713,9.32533862133,0.3,5.10388409983,0.128866020484,4.75038874967,5.33106358245,4.2214545215,4.2214545215
393,88,387,16.3410852713,9.32533862133,0.4,3.57872409141,0.0794828641316,3.39231840438,3.68475189807,5.74661452993,5.74661452993
394,88,387,16.3410852713,9.32533862133,0.5,2.39214747777,0.136365194235,2.11691303512,2.64722195761,6.93319114357,6.93319114357
395,88,387,16.3410852713,9.32533862133,0.6,1.58759630633,0.077570021504,1.45726804068,1.73054412869,7.737742315,7.737742315
396,88,387,16.3410852713,9.32533862133,0.7,1.14852844283,0.0567180344379,1.05575891055,1.25537296898,8.1768101785,8.1768101785
397,88,387,16.3410852713,9.32533862133,0.8,0.903461261494,0.0287066495747,0.845844245094,0.956228645267,8.42187735984,8.42187735984
398,88,387,16.3410852713,9.32533862133,0.9,0.84324429461,0.0189244494474,0.81434116724,0.883533149427,8.48209432672,8.48209432672
399,88,387,16.3410852713,9.32533862133,1.0,0.835987207803,0.0393232532617,0.769825870446,0.894059773676,8.48935141353,8.48935141353
400,90,377,16.7639257294,8.24889885176,0.1,8.75896087182,0.0822722317242,8.59635535348,8.97144979952,-0.510062020057,0.510062020057
401,90,377,16.7639257294,8.24889885176,0.2,6.95260614065,0.152393408671,6.6642520707,7.35129591435,1.29629271111,1.29629271111
402,90,377,16.7639257294,8.24889885176,0.3,5.03355997307,0.137359901767,4.81860100028,5.35605195211,3.21533887869,3.21533887869
403,90,377,16.7639257294,8.24889885176,0.4,3.47773181394,0.128525084041,3.26062316869,3.76088101246,4.77116703782,4.77116703782
404,90,377,16.7639257294,8.24889885176,0.5,2.34970467666,0.109240601744,2.14536633387,2.56361300116,5.8991941751,5.8991941751
405,90,377,16.7639257294,8.24889885176,0.6,1.59432200644,0.0741343147483,1.47818183179,1.71491978708,6.65457684532,6.65457684532
406,90,377,16.7639257294,8.24889885176,0.7,1.14313543355,0.0530222302005,1.05015281186,1.24557263042,7.10576341822,7.10576341822
407,90,377,16.7639257294,8.24889885176,0.8,0.91991100194,0.0325710715845,0.855971830115,0.987055710742,7.32898784982,7.32898784982
408,90,377,16.7639257294,8.24889885176,0.9,0.831071994358,0.0266211917464,0.762494453442,0.873708630114,7.4178268574,7.4178268574
409,90,377,16.7639257294,8.24889885176,1.0,0.833211677803,0.0306152559455,0.787583043571,0.914285373268,7.41568717396,7.41568717396
410,92,359,16.9470752089,7.52434691004,0.1,8.35498468088,0.0926184461162,8.15360616021,8.5330910417,-0.830637770844,0.830637770844
411,92,359,16.9470752089,7.52434691004,0.2,6.63494433206,0.130693054539,6.46742951584,6.95786955757,0.889402577983,0.889402577983
412,92,359,16.9470752089,7.52434691004,0.3,4.83516391145,0.0936441114297,4.69345906706,5.01556040525,2.68918299859,2.68918299859
413,92,359,16.9470752089,7.52434691004,0.4,3.2918725339,0.0947923437716,3.07041662218,3.44340306496,4.23247437614,4.23247437614
414,92,359,16.9470752089,7.52434691004,0.5,2.27825619203,0.118505159699,1.9805831997,2.47214975088,5.24609071801,5.24609071801
415,92,359,16.9470752089,7.52434691004,0.6,1.54724123559,0.0729270469941,1.39534693329,1.73679367586,5.97710567445,5.97710567445
416,92,359,16.9470752089,7.52434691004,0.7,1.10956309685,0.0434955386845,1.03401621122,1.21628108469,6.41478381319,6.41478381319
417,92,359,16.9470752089,7.52434691004,0.8,0.908757802135,0.0342518056054,0.832497362125,0.974757979049,6.6155891079,6.6155891079
418,92,359,16.9470752089,7.52434691004,0.9,0.823628309383,0.0249438213493,0.776866645255,0.871245319669,6.70071860066,6.70071860066
419,92,359,16.9470752089,7.52434691004,1.0,0.838945530816,0.0267480732913,0.788875502747,0.891063634086,6.68540137922,6.68540137922
420,94,342,17.6900584795,7.1808832171,0.1,7.21305193129,0.0842290845589,7.04081611612,7.3289893549,-0.032168714189,0.032168714189
421,94,342,17.6900584795,7.1808832171,0.2,5.60871674081,0.152519914718,5.33672741266,5.82332150111,1.57216647629,1.57216647629
422,94,342,17.6900584795,7.1808832171,0.3,4.09261356725,0.109765012722,3.84522878824,4.31998108112,3.08826964985,3.08826964985
423,94,342,17.6900584795,7.1808832171,0.4,2.89143454576,0.129864682577,2.71715713108,3.22475644186,4.28944867134,4.28944867134
424,94,342,17.6900584795,7.1808832171,0.5,2.00621383112,0.0986412667247,1.87040280144,2.24036578751,5.17466938598,5.17466938598
425,94,342,17.6900584795,7.1808832171,0.6,1.42081138382,0.0403048870927,1.30188213169,1.47661842742,5.76007183328,5.76007183328
426,94,342,17.6900584795,7.1808832171,0.7,1.05792191481,0.0362624581079,0.980776370227,1.14324923619,6.12296130229,6.12296130229
427,94,342,17.6900584795,7.1808832171,0.8,0.887929909438,0.0402319575797,0.795145232041,0.939851061762,6.29295330766,6.29295330766
428,94,342,17.6900584795,7.1808832171,0.9,0.838287802969,0.0255576057768,0.79762764609,0.88548086786,6.34259541413,6.34259541413
429,94,342,17.6900584795,7.1808832171,1.0,0.831328301611,0.0206582964234,0.79703751522,0.87353614883,6.34955491549,6.34955491549
430,96,327,17.620795107,7.0757538339,0.1,6.89631390209,0.0681553879987,6.78449801253,7.05250245167,0.179439931803,0.179439931803
431,96,327,17.620795107,7.0757538339,0.2,5.32592985173,0.0836362655148,5.20321796837,5.49965926879,1.74982398217,1.74982398217
432,96,327,17.620795107,7.0757538339,0.3,3.91886976668,0.15011106923,3.65846971178,4.18905784017,3.15688406721,3.15688406721
433,96,327,17.620795107,7.0757538339,0.4,2.76005084379,0.0953761355358,2.54224416669,2.90700677225,4.31570299011,4.31570299011
434,96,327,17.620795107,7.0757538339,0.5,1.91808363412,0.0531260778994,1.82349848537,2.04212963448,5.15767019978,5.15767019978
435,96,327,17.620795107,7.0757538339,0.6,1.36936065525,0.0389776021243,1.29637500206,1.44857705488,5.70639317864,5.70639317864
436,96,327,17.620795107,7.0757538339,0.7,1.04855293477,0.0438070938026,0.956670232997,1.11978635712,6.02720089913,6.02720089913
437,96,327,17.620795107,7.0757538339,0.8,0.885627355778,0.0217572557918,0.842170127596,0.931979092842,6.19012647812,6.19012647812
438,96,327,17.620795107,7.0757538339,0.9,0.84153924388,0.0358209504507,0.790695039825,0.936236199382,6.23421459002,6.23421459002
439,96,327,17.620795107,7.0757538339,1.0,0.834640558428,0.0240438102761,0.799424557309,0.873988023066,6.24111327547,6.24111327547
440,98,321,17.7507788162,6.38372712152,0.1,6.76829373614,0.0918649627109,6.58860728945,7.02764139383,-0.384566614623,0.384566614623
441,98,321,17.7507788162,6.38372712152,0.2,5.29505665982,0.124865196976,5.01903141148,5.54114791598,1.08867046171,1.08867046171
442,98,321,17.7507788162,6.38372712152,0.3,3.82019175521,0.118157381942,3.62419705952,4.11013884456,2.56353536632,2.56353536632
443,98,321,17.7507788162,6.38372712152,0.4,2.75350561976,0.0804884325403,2.5495295107,2.90651191663,3.63022150176,3.63022150176
444,98,321,17.7507788162,6.38372712152,0.5,1.91084017111,0.0975559340908,1.74568592227,2.09992842745,4.47288695041,4.47288695041
445,98,321,17.7507788162,6.38372712152,0.6,1.3815333848,0.0456663080763,1.30980712835,1.46420444016,5.00219373672,5.00219373672
446,98,321,17.7507788162,6.38372712152,0.7,1.03965546487,0.0281103890995,0.984061223853,1.0791650046,5.34407165665,5.34407165665
447,98,321,17.7507788162,6.38372712152,0.8,0.882684539711,0.0327941336967,0.813896829142,0.940224965227,5.50104258181,5.50104258181
448,98,321,17.7507788162,6.38372712152,0.9,0.830827314822,0.0134351428493,0.803684683488,0.853837247106,5.5528998067,5.5528998067
449,98,321,17.7507788162,6.38372712152,1.0,0.826965390358,0.0224395035583,0.794502924945,0.871475433168,5.55676173116,5.55676173116
450,100,314,18.949044586,6.58377996082,0.1,6.61496542479,0.079732376292,6.46596537827,6.74017929374,-0.0311854639629,0.0311854639629
451,100,314,18.949044586,6.58377996082,0.2,5.13992227899,0.121888133622,4.85620006741,5.30700986464,1.44385768183,1.44385768183
452,100,314,18.949044586,6.58377996082,0.3,3.80576451972,0.118524808843,3.61580894266,4.03519853805,2.7780154411,2.7780154411
453,100,314,18.949044586,6.58377996082,0.4,2.66286632195,0.0713555143352,2.53602949506,2.76429561262,3.92091363887,3.92091363887
454,100,314,18.949044586,6.58377996082,0.5,1.87508758831,0.0786600104574,1.69208380856,2.01274565282,4.70869237252,4.70869237252
455,100,314,18.949044586,6.58377996082,0.6,1.35506941055,0.0410306533828,1.26349079743,1.42969122322,5.22871055027,5.22871055027
456,100,314,18.949044586,6.58377996082,0.7,1.03407276584,0.0339437617686,0.979827018277,1.11695395462,5.54970719498,5.54970719498
457,100,314,18.949044586,6.58377996082,0.8,0.882500807317,0.0251895148687,0.842073462659,0.933313804925,5.70127915351,5.70127915351
458,100,314,18.949044586,6.58377996082,0.9,0.83246881167,0.0264007352398,0.782124767399,0.873885838845,5.75131114915,5.75131114915
459,100,314,18.949044586,6.58377996082,1.0,0.843180111197,0.0289744935954,0.793920709749,0.909353596707,5.74059984963,5.74059984963
460,102,295,18.4745762712,6.30067740025,0.1,6.26563317401,0.0754645794356,6.13455671084,6.44003152433,0.0350442262393,0.0350442262393
461,102,295,18.4745762712,6.30067740025,0.2,4.84146566784,0.0956244168908,4.69466454194,5.04607459667,1.45921173241,1.45921173241
462,102,295,18.4745762712,6.30067740025,0.3,3.54987870616,0.110979306942,3.38122590521,3.76826435202,2.75079869408,2.75079869408
463,102,295,18.4745762712,6.30067740025,0.4,2.5736382246,0.070664886787,2.42041943969,2.70748165346,3.72703917564,3.72703917564
464,102,295,18.4745762712,6.30067740025,0.5,1.81486191888,0.0917302461923,1.60965781498,1.93098554476,4.48581548137,4.48581548137
465,102,295,18.4745762712,6.30067740025,0.6,1.3148995523,0.0599448115871,1.2059942697,1.40448373477,4.98577784795,4.98577784795
466,102,295,18.4745762712,6.30067740025,0.7,1.03521563875,0.0333480222712,0.966682400814,1.10934077477,5.2654617615,5.2654617615
467,102,295,18.4745762712,6.30067740025,0.8,0.88010545541,0.0265581855677,0.821246796004,0.935390541407,5.42057194484,5.42057194484
468,102,295,18.4745762712,6.30067740025,0.9,0.841790806075,0.0248312623693,0.786719196833,0.901409287266,5.45888659417,5.45888659417
469,102,295,18.4745762712,6.30067740025,1.0,0.837042004413,0.0334661728895,0.780915041824,0.89576791245,5.46363539583,5.46363539583
470,104,286,17.993006993,6.46297372559,0.1,6.05161771097,0.0757056712393,5.93765188438,6.18622767571,0.411356014614,0.411356014614
471,104,286,17.993006993,6.46297372559,0.2,4.72544718347,0.116116894035,4.5081950077,5.01597597212,1.73752654212,1.73752654212
472,104,286,17.993006993,6.46297372559,0.3,3.52425261858,0.109045520803,3.34285033425,3.75090510326,2.938721107,2.938721107
473,104,286,17.993006993,6.46297372559,0.4,2.46949819221,0.0598563236501,2.33504086767,2.59952176615,3.99347553338,3.99347553338
474,104,286,17.993006993,6.46297372559,0.5,1.7648304081,0.0698272659979,1.61522271162,1.89043400968,4.69814331749,4.69814331749
475,104,286,17.993006993,6.46297372559,0.6,1.30840729893,0.047356900961,1.21584753578,1.40791348684,5.15456642666,5.15456642666
476,104,286,17.993006993,6.46297372559,0.7,1.013137753,0.0284098909612,0.959934119121,1.07710650743,5.44983597259,5.44983597259
477,104,286,17.993006993,6.46297372559,0.8,0.87719952687,0.0275648771145,0.812987591006,0.931864538685,5.58577419872,5.58577419872
478,104,286,17.993006993,6.46297372559,0.9,0.840676574567,0.0349153810223,0.792258789162,0.937839367581,5.62229715102,5.62229715102
479,104,286,17.993006993,6.46297372559,1.0,0.82847403441,0.0259570393233,0.769261100891,0.873955738421,5.63449969118,5.63449969118
480,106,278,18.2589928058,6.24230714595,0.1,5.88028560691,0.0775173187454,5.71462152737,6.03873471536,0.362021539038,0.362021539038
481,106,278,18.2589928058,6.24230714595,0.2,4.54080458924,0.10702250478,4.38203560916,4.71531886826,1.7015025567,1.7015025567
482,106,278,18.2589928058,6.24230714595,0.3,3.42840897755,0.10851956685,3.27820072574,3.64478047248,2.81389816839,2.81389816839
483,106,278,18.2589928058,6.24230714595,0.4,2.43176349976,0.0704040287095,2.24884382762,2.56669120966,3.81054364619,3.81054364619
484,106,278,18.2589928058,6.24230714595,0.5,1.75554396872,0.0587924831179,1.65130761486,1.83396708488,4.48676317723,4.48676317723
485,106,278,18.2589928058,6.24230714595,0.6,1.26959056121,0.0562641245392,1.1370545153,1.3623505103,4.97271658473,4.97271658473
486,106,278,18.2589928058,6.24230714595,0.7,1.01706950208,0.0288802854209,0.942683042753,1.07599792841,5.22523764387,5.22523764387
487,106,278,18.2589928058,6.24230714595,0.8,0.87692225762,0.0248405362838,0.83329154702,0.920681394335,5.36538488833,5.36538488833
488,106,278,18.2589928058,6.24230714595,0.9,0.848370280393,0.0179339545908,0.819291103763,0.891107245467,5.39393686555,5.39393686555
489,106,278,18.2589928058,6.24230714595,1.0,0.840422379596,0.0247312855723,0.797280666329,0.871767102172,5.40188476635,5.40188476635
490,108,265,19.4867924528,5.35833788013,0.1,5.59091497726,0.0846494156343,5.40948556095,5.79484424712,-0.232577097125,0.232577097125
491,108,265,19.4867924528,5.35833788013,0.2,4.36860761703,0.115907003094,4.1686776984,4.60587212442,0.989730263105,0.989730263105
492,108,265,19.4867924528,5.35833788013,0.3,3.21501900878,0.088267941822,3.08522679712,3.37715493546,2.14331887135,2.14331887135
493,108,265,19.4867924528,5.35833788013,0.4,2.35666095719,0.087946865686,2.22611566793,2.53670096006,3.00167692294,3.00167692294
494,108,265,19.4867924528,5.35833788013,0.5,1.69000445442,0.071824831641,1.59673070894,1.84094680408,3.66833342571,3.66833342571
495,108,265,19.4867924528,5.35833788013,0.6,1.2819461076,0.04254865138,1.21348492602,1.37483892678,4.07639177253,4.07639177253
496,108,265,19.4867924528,5.35833788013,0.7,0.98608749056,0.0263515863112,0.942286082592,1.05218972792,4.37225038957,4.37225038957
497,108,265,19.4867924528,5.35833788013,0.8,0.860870010062,0.027969219709,0.806161543075,0.923365662706,4.49746787007,4.49746787007
498,108,265,19.4867924528,5.35833788013,0.9,0.834039440063,0.0289377796972,0.787416396304,0.894085570228,4.52429844007,4.52429844007
499,108,265,19.4867924528,5.35833788013,1.0,0.833921300201,0.0230011270508,0.794784958812,0.871490795679,4.52441657993,4.52441657993
500,110,256,20.78125,5.33475338155,0.1,4.90794428517,0.0637954238348,4.79221695622,5.00687994672,0.426809096384,0.426809096384
501,110,256,20.78125,5.33475338155,0.2,3.8524275265,0.102772792842,3.69111327711,4.06793373967,1.48232585505,1.48232585505
502,110,256,20.78125,5.33475338155,0.3,2.86858820947,0.0681386972109,2.77836808954,3.02095950645,2.46616517208,2.46616517208
503,110,256,20.78125,5.33475338155,0.4,2.09093263729,0.0657278349071,1.95978870606,2.18579818608,3.24382074426,3.24382074426
504,110,256,20.78125,5.33475338155,0.5,1.55235363538,0.048727341901,1.46593008839,1.64995594375,3.78239974617,3.78239974617
505,110,256,20.78125,5.33475338155,0.6,1.19071326055,0.0478746636312,1.1124273387,1.30284032675,4.14404012101,4.14404012101
506,110,256,20.78125,5.33475338155,0.7,0.971346317382,0.0189923426513,0.93685318061,1.00438994368,4.36340706417,4.36340706417
507,110,256,20.78125,5.33475338155,0.8,0.864972809605,0.0222187898383,0.827174671046,0.922137342519,4.46978057195,4.46978057195
508,110,256,20.78125,5.33475338155,0.9,0.842972616828,0.0222292875526,0.809285414524,0.889529199738,4.49178076472,4.49178076472
509,110,256,20.78125,5.33475338155,1.0,0.835873308375,0.0247430175229,0.779615838247,0.890496192706,4.49888007318,4.49888007318
510,112,240,21.0333333333,4.60533937879,0.1,4.60736820323,0.0586246492957,4.51577336923,4.70999184564,-0.00202882444206,0.00202882444206
511,112,240,21.0333333333,4.60533937879,0.2,3.5997211388,0.108957859979,3.4062373488,3.80135448205,1.00561823998,1.00561823998
512,112,240,21.0333333333,4.60533937879,0.3,2.68849316273,0.101485301354,2.42895816448,2.85297465629,1.91684621605,1.91684621605
513,112,240,21.0333333333,4.60533937879,0.4,2.00824594378,0.0781699237665,1.87343906153,2.17922854657,2.597093435,2.597093435
514,112,240,21.0333333333,4.60533937879,0.5,1.50310599231,0.0547671597373,1.41543354125,1.60148201836,3.10223338647,3.10223338647
515,112,240,21.0333333333,4.60533937879,0.6,1.15937276858,0.0431300685702,1.08947044369,1.23938740401,3.44596661021,3.44596661021
516,112,240,21.0333333333,4.60533937879,0.7,0.960503126146,0.0219207019277,0.919812005533,1.0125456486,3.64483625264,3.64483625264
517,112,240,21.0333333333,4.60533937879,0.8,0.87541226946,0.0237646003176,0.832254939172,0.923367908621,3.72992710933,3.72992710933
518,112,240,21.0333333333,4.60533937879,0.9,0.845703083267,0.0202173791976,0.798952138767,0.895887368245,3.75963629552,3.75963629552
519,112,240,21.0333333333,4.60533937879,1.0,0.840480129326,0.0180923144845,0.809808605702,0.870664701124,3.76485924946,3.76485924946
520,114,232,20.8534482759,4.51652707007,0.1,4.45209528332,0.070540507576,4.32735688627,4.57871762959,0.06443178675,0.06443178675
521,114,232,20.8534482759,4.51652707007,0.2,3.53200064709,0.0836815733395,3.29738900718,3.64597664582,0.984526422982,0.984526422982
522,114,232,20.8534482759,4.51652707007,0.3,2.64897691286,0.0772622784318,2.53765474206,2.88440923607,1.86755015721,1.86755015721
523,114,232,20.8534482759,4.51652707007,0.4,1.95672359043,0.0505444914582,1.8631086058,2.03966390377,2.55980347964,2.55980347964
524,114,232,20.8534482759,4.51652707007,0.5,1.45804376235,0.039660457145,1.39362264081,1.52568518213,3.05848330772,3.05848330772
525,114,232,20.8534482759,4.51652707007,0.6,1.13310480148,0.0326021670924,1.07622505945,1.18304076947,3.38342226859,3.38342226859
526,114,232,20.8534482759,4.51652707007,0.7,0.95919754173,0.024678868077,0.902031697244,1.01807554478,3.55732952834,3.55732952834
527,114,232,20.8534482759,4.51652707007,0.8,0.869828249351,0.0197536602023,0.823260244481,0.897294101727,3.64669882072,3.64669882072
528,114,232,20.8534482759,4.51652707007,0.9,0.851124271074,0.0171018343933,0.825201540181,0.885667202813,3.665402799,3.665402799
529,114,232,20.8534482759,4.51652707007,1.0,0.847069545732,0.0279861430203,0.798428704579,0.911367725774,3.66945752434,3.66945752434
530,116,229,20.5327510917,4.72057859697,0.1,4.42287351021,0.0557063885028,4.30427056991,4.5236897993,0.297705086758,0.297705086758
531,116,229,20.5327510917,4.72057859697,0.2,3.43441882841,0.0898943955503,3.24234790895,3.62172817792,1.28615976856,1.28615976856
532,116,229,20.5327510917,4.72057859697,0.3,2.61849977359,0.0854040761317,2.41387623228,2.73586291674,2.10207882338,2.10207882338
533,116,229,20.5327510917,4.72057859697,0.4,1.95289037523,0.0815860145621,1.81051757742,2.12888161299,2.76768822173,2.76768822173
534,116,229,20.5327510917,4.72057859697,0.5,1.45891119773,0.0439183961267,1.36876693817,1.56167814749,3.26166739924,3.26166739924
535,116,229,20.5327510917,4.72057859697,0.6,1.14523480924,0.0315058513979,1.09490350303,1.21225114738,3.57534378773,3.57534378773
536,116,229,20.5327510917,4.72057859697,0.7,0.960974123659,0.0214312156625,0.934199944702,1.00616480626,3.75960447331,3.75960447331
537,116,229,20.5327510917,4.72057859697,0.8,0.871676454743,0.0250186163555,0.819503942276,0.911525927349,3.84890214222,3.84890214222
538,116,229,20.5327510917,4.72057859697,0.9,0.846308194848,0.0199354273578,0.809735572321,0.895994097016,3.87427040212,3.87427040212
539,116,229,20.5327510917,4.72057859697,1.0,0.843094106262,0.0185466280059,0.797307680579,0.87110559959,3.8774844907,3.8774844907
540,118,225,21.1466666667,4.76843357465,0.1,4.31790564945,0.0657465554692,4.17059503471,4.45290271663,0.450527925201,0.450527925201
541,118,225,21.1466666667,4.76843357465,0.2,3.42149181796,0.073934041603,3.3214679644,3.57031579697,1.34694175669,1.34694175669
542,118,225,21.1466666667,4.76843357465,0.3,2.59660826631,0.0596426609731,2.41947593941,2.69330544673,2.17182530834,2.17182530834
543,118,225,21.1466666667,4.76843357465,0.4,1.91919769806,0.0634970145448,1.83981369873,2.05422617577,2.84923587659,2.84923587659
544,118,225,21.1466666667,4.76843357465,0.5,1.44252830899,0.0455024825164,1.36023997673,1.51611338196,3.32590526567,3.32590526567
545,118,225,21.1466666667,4.76843357465,0.6,1.13615552623,0.0312818798868,1.07220308668,1.19554935663,3.63227804842,3.63227804842
546,118,225,21.1466666667,4.76843357465,0.7,0.960381455766,0.0285288130675,0.89893259092,1.0153134154,3.80805211889,3.80805211889
547,118,225,21.1466666667,4.76843357465,0.8,0.879383151472,0.0270075690521,0.830993357181,0.918478609636,3.88905042318,3.88905042318
548,118,225,21.1466666667,4.76843357465,0.9,0.849682921655,0.0220576702334,0.797531836138,0.884842039458,3.918750653,3.918750653
549,118,225,21.1466666667,4.76843357465,1.0,0.853035079321,0.0190588686776,0.817862757546,0.884922657087,3.91539849533,3.91539849533
550,120,214,22.1308411215,4.34392228782,0.1,3.77193801604,0.0535436907256,3.66578528264,3.86579240539,0.571984271779,0.571984271779
551,120,214,22.1308411215,4.34392228782,0.2,3.01164794754,0.0525104987381,2.92003409925,3.11611394734,1.33227434028,1.33227434028
552,120,214,22.1308411215,4.34392228782,0.3,2.30139247036,0.0721707570925,2.18162712595,2.44144886803,2.04252981746,2.04252981746
553,120,214,22.1308411215,4.34392228782,0.4,1.74075300562,0.0558334341135,1.61596931021,1.81662437336,2.6031692822,2.6031692822
554,120,214,22.1308411215,4.34392228782,0.5,1.34392479126,0.0383726719415,1.25398918543,1.42673596749,2.99999749656,2.99999749656
555,120,214,22.1308411215,4.34392228782,0.6,1.07339835203,0.0312144870999,1.00962210955,1.12061244525,3.27052393579,3.27052393579
556,120,214,22.1308411215,4.34392228782,0.7,0.932148972951,0.0231262898028,0.880762970232,0.97309437724,3.41177331487,3.41177331487
557,120,214,22.1308411215,4.34392228782,0.8,0.866683909176,0.0159463411511,0.837357963616,0.90468489178,3.47723837865,3.47723837865
558,120,214,22.1308411215,4.34392228782,0.9,0.84578748224,0.0227843861967,0.810309598736,0.896834823749,3.49813480558,3.49813480558
559,120,214,22.1308411215,4.34392228782,1.0,0.849512842146,0.0158315811422,0.82071751448,0.882599925319,3.49440944568,3.49440944568
